origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3039|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|138|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2760|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1341|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2160|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1792|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1786|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|723|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1834|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|Lexington Av - 63 St Subway Station|4.4 mi|40.7647873|-73.9664645|1340|1334|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1980|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1664|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1680|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1943|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|563|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 14:48:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|3039|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|93|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 15:00:00-05:00||9.9 mi|40.7714389|-73.8718939|2239|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2979|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00||11.3 mi|40.774059|-73.871857|n/a|2979|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|145|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2700|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1286|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2400|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|36 St|6.2 mi|40.7520038|-73.9287806|1712|1590|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1800|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1906|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|723|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|2001|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1500|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|Lexington Av - 63 St Subway Station|4.3 mi|40.7647873|-73.9664645|1358|1305|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1800|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1721|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1943|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|575|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|2979|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|83|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 15:12:00-05:00||9.9 mi|40.7714389|-73.8718939|2052|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00||11.6 mi|40.774059|-73.871857|n/a|3039|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00||11.6 mi|40.774059|-73.871857|n/a|3039|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|133|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.871857|n/a|2760|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1473|1267|-73.9932975|40.7295629|8.1 mi|40.774059|-73.871857|n/a|2220|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|36 St|6.2 mi|40.7520038|-73.9287806|1698|1590|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1980|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|50th Street|3.7 mi|40.7623826|-73.9863368|1314|1351|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2460|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1887|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|723|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1511|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.871857|n/a|1920|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1978|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1620|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1943|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|509|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:12:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.871857|n/a|3039|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|89|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 15:24:00-05:00||9.9 mi|40.7714389|-73.8718939|2055|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|154|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2820|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1117|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2280|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1817|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1680|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|2012|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|783|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1947|1622|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1380|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1584|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1920|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1721|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1620|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1943|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|531|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:24:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|89|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 15:36:00-05:00||9.9 mi|40.7714389|-73.8718939|2053|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|West 4 Street - Washington Square Station|0.4 mi|40.7311628|-74.0013703|177|158|-73.9997754|40.7271183|10.9 mi|40.774059|-73.871857|n/a|2820|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1152|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2340|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|36 St|5.2 mi|40.7520038|-73.9287806|1804|1650|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1913|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|783|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1967|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1518|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1980|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|21 St - Queensbridge|4.9 mi|40.754101|-73.9423347|1678|1505|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|2063|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|554|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:36:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|97|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 15:48:00-05:00||9.9 mi|40.7714389|-73.8718939|2051|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|131|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2820|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1246|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2280|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1858|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1620|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1961|1453|-73.9997754|40.7271183|3.3 mi|40.774059|-73.871857|n/a|783|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1942|1566|-73.9997754|40.7271183|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1469|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1920|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1706|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|2123|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|587|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 15:48:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|90|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 16:00:00-05:00||9.9 mi|40.7714389|-73.8718939|2019|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|133|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.871857|n/a|2820|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1254|1035|-73.9997754|40.7271183|8.8 mi|40.774059|-73.871857|n/a|2340|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1792|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.871857|n/a|1680|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1821|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.871857|n/a|783|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1922|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.871857|n/a|1320|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|Lexington Av - 63 St Subway Station|3.3 mi|40.7647873|-73.9664645|1538|1391|-73.9932975|40.7295629|7.6 mi|40.774059|-73.871857|n/a|1980|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1644|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.871857|n/a|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|2063|-73.9943326|40.7285304|2.9 mi|40.7714389|-73.8718939|536|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.871857|n/a|3099|-73.9943326|40.7285304|0.2 mi|40.7734911|-73.8758586|90|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-11 16:12:00-05:00||9.9 mi|40.7714389|-73.8718939|1837|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:12:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3219|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-11 16:12:00-05:00||11.3 mi|40.774059|-73.871857|n/a|3219|-73.9943326|40.7285304|||||||
