origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1003|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|2016|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|504|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2352|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.685928|n/a|2377|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|368|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1902|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|670|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2680|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|115|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1395|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|816|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2528|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|263|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2189|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|549|610|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|2864|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|9|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 21:15:00-05:00||13.5 mi|41.9472917|-87.6565753|1828|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|2990|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00||14.0 mi|41.947147|-87.656181|n/a|2990|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison|15.3 mi|41.9472665|-87.7191813|1354|1141|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1120|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|776|567|-87.8822525|41.9797233|6.0 mi|41.947147|-87.656181|n/a|2066|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|446|301|-87.8822525|41.9797233|10.2 mi|41.947147|-87.656181|n/a|2565|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|282|228|-87.8822525|41.9797233|11.3 mi|41.947147|-87.656181|n/a|2646|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|573|333|-87.8822525|41.9797233|14.0 mi|41.947147|-87.656181|n/a|2993|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1099|918|-87.8822525|41.9797233|4.9 mi|41.947147|-87.656181|n/a|2155|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|598|406|-87.8822525|41.9797233|8.6 mi|41.947147|-87.656181|n/a|2366|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & Oakley|15.9 mi|41.9467579|-87.685929|n/a|3350|-87.904221|41.977665|1.5 mi|41.9472917|-87.6565753|353|429|-87.685929|41.9467579
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.7089595|n/a|1932|-87.904221|41.977665|2.7 mi|41.9472917|-87.6565753|691|777|-87.7089595|41.9466122
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2794|-87.904221|41.977665|0.5 mi|41.9472917|-87.6565753|115|145|-87.6663359|41.9470228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.904221|41.977665|3.2 mi|41.9472917|-87.6565753|782|925|-87.7179123|41.9465079
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.676224|n/a|2662|-87.904221|41.977665|1.0 mi|41.9472917|-87.6565753|252|320|-87.6762239|41.9468801
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2323|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|530|610|-87.697853|41.9466942
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.656181|n/a|2998|-87.904221|41.977665|128 ft|41.9472917|-87.6565753|9|12|-87.6561833|41.9472015
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 21:30:00-05:00||13.5 mi|41.9472917|-87.6565753|2059|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00||14.0 mi|41.947147|-87.656181|n/a|2936|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00||23.0 mi|41.9472917|-87.6565753|n/a|4054|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Addison|16.4 mi|41.9472665|-87.7191813|1468|1473|-87.8822525|41.9797233|3.3 mi|41.947147|-87.656181|n/a|1205|-87.718247|41.9473745
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|990|567|-87.8822525|41.9797233|7.7 mi|41.946945|-87.656418|n/a|2990|-87.7612093|41.970777
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|626|301|-87.8822525|41.9797233|19.2 mi|41.9472917|-87.6565753|n/a|3585|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|263|228|-87.8822525|41.9797233|20.3 mi|41.9472917|-87.6565753|n/a|4315|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|332|333|-87.8822525|41.9797233|23.0 mi|41.9472917|-87.6565753|n/a|4645|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1305|918|-87.8822525|41.9797233|13.9 mi|41.9472917|-87.6565753|n/a|2737|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|844|406|-87.8822525|41.9797233|17.6 mi|41.9472917|-87.6565753|n/a|3363|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Addison|22.8 mi|41.94743|-87.653625|n/a|3849|-87.904221|41.977665|0.1 mi|41.9472917|-87.6565753|36|53|-87.6537483|41.9472356
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|North/Clybourn|15.8 mi|41.910839|-87.648979|n/a|3205|-87.904221|41.977665|2.6 mi|41.9472917|-87.6565753|786|928|-87.6488516|41.9109228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Armitage|20.3 mi|41.918217|-87.652641|n/a|3599|-87.904221|41.977665|2.1 mi|41.9472917|-87.6565753|661|763|-87.6528078|41.9180995
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Lake|17.7 mi|41.8849937|-87.6278136|n/a|2659|-87.904221|41.977665|7.0 mi|41.9489979|-87.6571019|969|1100|-87.6278985|41.8849932
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:30:00-05:00|Clark/Division|19.1 mi|41.903883|-87.6319485|n/a|3299|-87.904221|41.977665|5.2 mi|41.9489979|-87.6571019|807|865|-87.6319482|41.9038913
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 21:45:00-05:00||13.5 mi|41.9472917|-87.6565753|2023|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00||14.9 mi|41.9472917|-87.6565753|n/a|3326|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00||14.9 mi|41.9472917|-87.6565753|n/a|3326|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|223|228|-87.8822525|41.9797233|12.2 mi|41.9472917|-87.6565753|n/a|3091|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|605|301|-87.8822525|41.9797233|11.1 mi|41.9472917|-87.6565753|n/a|2808|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Jefferson Park Transit Center|8.7 mi|41.9706621|-87.7612831|859|899|-87.8822525|41.9797233|6.9 mi|41.9472917|-87.6565753|n/a|2322|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont|11.9 mi|41.9391047|-87.7124655|1148|1208|-87.8822525|41.9797233|3.5 mi|41.9472917|-87.6565753|n/a|1668|-87.712181|41.939209
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|338|333|-87.8822525|41.9797233|14.9 mi|41.9472917|-87.6565753|n/a|3700|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Montrose (Blue)|10.7 mi|41.9613378|-87.7437804|1175|1249|-87.8822525|41.9797233|5.8 mi|41.9472917|-87.6565753|n/a|1767|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Harlem|5.8 mi|41.9822096|-87.8075105|689|751|-87.8822525|41.9797233|9.5 mi|41.9472917|-87.6565753|n/a|2691|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Albany|11.8 mi|41.9393583|-87.7050249|n/a|1802|-87.904221|41.977665|3.0 mi|41.9472917|-87.6565753|745|877|-87.7050249|41.9393583
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Seminary|14.3 mi|41.9398|-87.656654|n/a|2702|-87.904221|41.977665|0.8 mi|41.9472917|-87.6565753|215|248|-87.6566552|41.9398645
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Kimball|11.4 mi|41.9391174|-87.7122165|n/a|1331|-87.904221|41.977665|3.4 mi|41.9472917|-87.6565753|807|960|-87.7121026|41.9392869
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Lincoln/Ashland|13.7 mi|41.9396932|-87.668258|n/a|2501|-87.904221|41.977665|1.2 mi|41.9472917|-87.6565753|276|311|-87.668258|41.9396932
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Oakley|12.8 mi|41.939404|-87.685783|n/a|2187|-87.904221|41.977665|2.0 mi|41.9472917|-87.6565753|495|593|-87.685519|41.9395021
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Ravenswood|13.5 mi|41.939579|-87.673927|n/a|2374|-87.904221|41.977665|1.4 mi|41.9472917|-87.6565753|371|408|-87.6738935|41.9396228
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 21:45:00-05:00|Belmont & Rockwell|12.4 mi|41.939396|-87.693169|n/a|2064|-87.904221|41.977665|2.4 mi|41.9472917|-87.6565753|623|698|-87.6931714|41.9394177
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 22:00:00-05:00||13.5 mi|41.9472917|-87.6565753|1833|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00||14.9 mi|41.9472917|-87.6565753|n/a|3739|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00||14.5 mi|41.9472917|-87.6565753|n/a|3299|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|226|228|-87.8822525|41.9797233|11.8 mi|41.9472917|-87.6565753|n/a|2956|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|476|301|-87.8822525|41.9797233|10.8 mi|41.9472917|-87.6565753|n/a|2843|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|884|567|-87.8822525|41.9797233|6.7 mi|41.946945|-87.656418|n/a|2652|-87.7612093|41.970777
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Belmont|11.0 mi|41.9391047|-87.7124655|1175|863|-87.8822525|41.9797233|3.5 mi|41.9472917|-87.6565753|n/a|1625|-87.712181|41.939209
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|323|333|-87.8822525|41.9797233|14.5 mi|41.9472917|-87.6565753|n/a|3285|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1209|918|-87.8822525|41.9797233|5.4 mi|41.9472917|-87.6565753|n/a|2416|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|712|406|-87.8822525|41.9797233|9.2 mi|41.9472917|-87.6565753|n/a|2673|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Seminary|14.0 mi|41.95438|-87.657036|n/a|2854|-87.904221|41.977665|0.6 mi|41.9489979|-87.6571019|189|212|-87.6570381|41.9544482
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Ashland|13.3 mi|41.9543329|-87.6689009|n/a|2644|-87.904221|41.977665|0.9 mi|41.9489979|-87.6571019|271|317|-87.6689009|41.9543329
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Central Park|10.8 mi|41.953686|-87.717903|n/a|1743|-87.904221|41.977665|3.3 mi|41.9489979|-87.6571019|682|840|-87.7179019|41.9537418
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Hoyne|12.7 mi|41.954021|-87.681282|n/a|2375|-87.904221|41.977665|1.5 mi|41.9489979|-87.6571019|347|444|-87.6812832|41.9540602
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Rockwell|12.0 mi|41.953892|-87.693474|n/a|2178|-87.904221|41.977665|2.1 mi|41.9489979|-87.6571019|470|590|-87.6934719|41.9539457
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park Blue Line Station|10.1 mi|41.9535446|-87.7302478|n/a|1211|-87.904221|41.977665|4.0 mi|41.9489979|-87.6571019|851|1035|-87.7302261|41.9536292
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:00:00-05:00|Irving Park & Albany|11.4 mi|41.953835|-87.705681|n/a|1969|-87.904221|41.977665|2.7 mi|41.9489979|-87.6571019|592|720|-87.7056815|41.9538929
Ohare Airport|||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 22:15:00-05:00||13.5 mi|41.9472917|-87.6565753|1814|1730|-87.8822525|41.9797233|||||||
Ohare Airport|begin|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00||14.9 mi|41.9472917|-87.6565753|n/a|3663|-87.904221|41.977665|||||||
Ohare Airport|end|||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00||14.9 mi|41.9472917|-87.6565753|n/a|3663|-87.904221|41.977665|||||||
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.8594649|222|228|-87.8822525|41.9797233|12.2 mi|41.9472917|-87.6565753|n/a|3310|-87.85939|41.983505
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|436|301|-87.8822525|41.9797233|11.1 mi|41.9472917|-87.6565753|n/a|3304|-87.838028|41.984245
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|836|567|-87.8822525|41.9797233|6.9 mi|41.9472917|-87.6565753|n/a|2324|-87.760895|41.970634
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont|11.0 mi|41.9391047|-87.7124655|1111|863|-87.8822525|41.9797233|3.5 mi|41.9472917|-87.6565753|n/a|1668|-87.712181|41.939209
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.9040972|308|333|-87.8822525|41.9797233|14.9 mi|41.9472917|-87.6565753|n/a|3660|-87.904221|41.977665
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.7437804|1154|918|-87.8822525|41.9797233|5.8 mi|41.9472917|-87.6565753|n/a|1714|-87.743576|41.96154
Ohare Airport|begin|start||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|681|406|-87.8822525|41.9797233|9.5 mi|41.9472917|-87.6565753|n/a|2693|-87.8075119|41.9823319
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Albany|11.8 mi|41.9393583|-87.7050249|n/a|1761|-87.904221|41.977665|3.0 mi|41.9472917|-87.6565753|752|877|-87.7050249|41.9393583
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Seminary|14.3 mi|41.9398|-87.656654|n/a|2984|-87.904221|41.977665|0.8 mi|41.9472917|-87.6565753|245|248|-87.6566552|41.9398645
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Kimball|11.4 mi|41.9391174|-87.7122165|n/a|1321|-87.904221|41.977665|3.4 mi|41.9472917|-87.6565753|818|960|-87.7121026|41.9392869
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Lincoln/Ashland|13.7 mi|41.9396932|-87.668258|n/a|2783|-87.904221|41.977665|1.2 mi|41.9472917|-87.6565753|269|311|-87.668258|41.9396932
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Oakley|12.8 mi|41.939404|-87.685783|n/a|2469|-87.904221|41.977665|2.0 mi|41.9472917|-87.6565753|486|593|-87.685519|41.9395021
Ohare Airport|end|finish||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 22:15:00-05:00|Belmont & Ravenswood|13.5 mi|41.939579|-87.673927|n/a|2656|-87.904221|41.977665|1.4 mi|41.9472917|-87.6565753|374|440|-87.6738935|41.9396228
