origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:30:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1711|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1801|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:30:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1547|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1860|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:30:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1543|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1560|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|468|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 15:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|40.7734911|-73.8758586|85|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:00:00-05:00||40.7714389|-73.8718939|2343|16230|2312|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:30:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7311628/-74.0013703|40.7311628|-74.0013703|158|643|158|-73.9997754|40.7271183|40.774059|-73.871857|n/a|17606|2520|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1300|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1920|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1666|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1500|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1784|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1825|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1575|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1620|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:15:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1519|7212|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1500|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|457|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|80|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 16:45:00-05:00||40.7714389|-73.8718939|2575|14383|2527|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00||40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:15:00-05:00||40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|133|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2400|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1077|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2160|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1634|7941|1596|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1560|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1684|12129|1515|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1738|12820|1628|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1260|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1570|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1860|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1491|7226|1385|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1380|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13704|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|436|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|85|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:30:00-05:00||40.7714389|-73.8718939|2478|15991|2267|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:00:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|173|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2400|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1298|4535|1221|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1860|-73.9755398|40.7602095
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1662|7927|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1750|12115|1491|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1390|6432|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1740|-73.9472068|40.747956
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1767|12806|1604|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 17:45:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1414|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|2100|-73.9862468|40.7625048
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1823|-73.9943326|40.7285304|40.7714389|-73.8718939|474|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:00:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|95|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:15:00-05:00||40.7714389|-73.8718939|2381|16021|1487|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00||40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:45:00-05:00||40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|146|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17606|2580|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1096|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14384|2160|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1733|8327|1679|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1440|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.7468966/-73.8908993|40.7468966|-73.8908993|1812|12593|1633|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1846|13206|1711|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1140|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.764835/-73.9662973|40.764835|-73.9662973|1556|5346|1457|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1740|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:30:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1702|7596|1439|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1680|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:45:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1883|-73.9943326|40.7285304|40.7714389|-73.8718939|489|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 18:45:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2859|-73.9943326|40.7285304|40.7734911|-73.8758586|84|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:00:00-05:00||40.7714389|-73.8718939|1864|16021|1487|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:30:00-05:00||40.774059|-73.871857|n/a|18737|2679|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|176|254|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18091|2400|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1274|4899|1311|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13094|1860|-73.9755398|40.7602095
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1823|8326|1663|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1757|12304|1465|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1578|6838|1297|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10320|1560|-73.9472068|40.747956
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1874|12995|1578|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:15:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1380|5857|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14178|1980|-73.9862468|40.7625048
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:30:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1823|-73.9943326|40.7285304|40.7714389|-73.8718939|446|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:30:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|97|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 19:45:00-05:00||40.7714389|-73.8718939|1707|16021|1487|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:15:00-05:00||40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7311628/-74.0013703|40.7311628|-74.0013703|166|643|158|-73.9997754|40.7271183|40.774059|-73.871857|n/a|17606|2520|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1188|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|1980|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1840|8311|1650|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9077|1620|-73.928781|40.752039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1818|12304|1465|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|651|-73.8907842|40.7466375
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1866|12995|1578|-73.9932975|40.7295629|40.774059|-73.871857|n/a|6730|1320|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.7647873/-73.9664645|40.7647873|-73.9664645|1617|5285|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12197|1680|-73.966113|40.764629
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:00:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1746|7596|1439|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9907|1380|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:15:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13219|1823|-73.9943326|40.7285304|40.7714389|-73.8718939|431|4624|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:15:00-05:00|40.774059/-73.871857|40.774059|-73.871857|n/a|18252|2799|-73.9943326|40.7285304|40.7734911|-73.8758586|85|334|83|-73.8720814|40.7740263
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:30:00-05:00||40.7714389|-73.8718939|1530|16021|1487|-73.9932975|40.7295629|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00||40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|imperial|eastern|2017-04-13 21:00:00-05:00||40.774059|-73.871857|n/a|18252|2739|-73.9943326|40.7285304|||||||
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7311628/-74.0013703|40.7311628|-74.0013703|211|643|158|-73.9997754|40.7271183|40.774059|-73.871857|n/a|17606|2460|-74.0012201|40.7311041
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|1051|4036|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14210|2100|-73.9817907|40.7578276
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1808|8311|1650|-73.9932975|40.7295629|40.774059|-73.871857|n/a|7685|1775|-73.9287827|40.752086
New York University|end|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-13 20:45:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1584|12304|1465|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5259|531|-73.8907842|40.7466375
