origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3994|-87.6175903|41.7929603|41.9797233|-87.8822525|275|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00||41.9797233|-87.8822525|1735|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00||41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00||41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|990|13293|1178|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2370|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1114|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2802|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1060|13595|1234|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2568|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|113|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4186|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|427|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3847|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|614|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3511|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|389|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4301|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|1288|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4335|-87.6175903|41.7929603|41.9797233|-87.8822525|98|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3345|-87.6175903|41.7929603|41.9797233|-87.8822525|599|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3735|-87.6175903|41.7929603|41.9797233|-87.8822525|427|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4635|-87.6175903|41.7929603|41.9797233|-87.8822525|599|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2805|-87.6175903|41.7929603|41.9797233|-87.8822525|1112|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4005|-87.6175903|41.7929603|41.9797233|-87.8822525|261|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00||41.9797233|-87.8822525|1742|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00||41.977665|-87.904221|n/a|39116|4664|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00||41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1060|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1082|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1086|13595|1234|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|111|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4350|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|420|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3982|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|616|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|4078|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|386|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4110|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1684|-87.6175903|41.7929603|41.9797233|-87.8822525|1302|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4365|-87.6175903|41.7929603|41.9797233|-87.8822525|94|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3375|-87.6175903|41.7929603|41.9797233|-87.8822525|587|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3724|-87.6175903|41.7929603|41.9797233|-87.8822525|421|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4665|-87.6175903|41.7929603|41.9797233|-87.8822525|604|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2835|-87.6175903|41.7929603|41.9797233|-87.8822525|1095|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4035|-87.6175903|41.7929603|41.9797233|-87.8822525|259|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00||41.9797233|-87.8822525|1631|36669|1831|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00||41.977665|-87.904221|n/a|39116|3619|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00||41.977665|-87.904221|n/a|39116|3619|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1098|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1149|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2213|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1085|13594|1246|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|111|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4530|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|422|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|4014|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|664|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3667|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|389|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4114|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.6175903|41.7929603|41.9797233|-87.8822525|1276|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4395|-87.6175903|41.7929603|41.9797233|-87.8822525|100|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3405|-87.6175903|41.7929603|41.9797233|-87.8822525|581|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3795|-87.6175903|41.7929603|41.9797233|-87.8822525|424|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4695|-87.6175903|41.7929603|41.9797233|-87.8822525|671|7350|603|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2865|-87.6175903|41.7929603|41.9797233|-87.8822525|1131|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4005|-87.6175903|41.7929603|41.9797233|-87.8822525|259|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00||41.9797233|-87.8822525|1686|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00||41.977665|-87.904221|n/a|39116|4665|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00||41.977665|-87.904221|n/a|39116|4665|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1118|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2370|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1159|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1148|13595|1234|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2568|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|103|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4350|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|428|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|4088|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|640|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3733|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|395|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4177|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.6175903|41.7929603|41.9797233|-87.8822525|1302|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00||41.983505|-87.85939|n/a|34808|4335|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3345|-87.6175903|41.7929603|41.9797233|-87.8822525|580|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3735|-87.6175903|41.7929603|41.9797233|-87.8822525|441|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00||41.977665|-87.904221|n/a|39116|4635|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2805|-87.6175903|41.7929603|41.9797233|-87.8822525|1134|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4005|-87.6175903|41.7929603|41.9797233|-87.8822525|265|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:12:00-05:00||41.9797233|-87.8822525|1707|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00||41.977665|-87.904221|n/a|39116|4811|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00||41.977665|-87.904221|n/a|39116|4811|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1048|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1087|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2743|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1047|13595|1234|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2568|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|104|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4474|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|423|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3997|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|612|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3702|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|389|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4190|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.6175903|41.7929603|41.9797233|-87.8822525|1329|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00||41.983505|-87.85939|n/a|34808|4364|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3374|-87.6175903|41.7929603|41.9797233|-87.8822525|589|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00||41.970634|-87.760895|n/a|26224|3764|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00||41.977665|-87.904221|n/a|39116|4664|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 16:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2834|-87.6175903|41.7929603|41.9797233|-87.8822525|1090|21849|1160|-87.677963|41.9100511
